pi_id,score,win,win_2014,hirsh,scopus,rints,inst_cap,member,domain,delisted,sex,region,degree,proj_id,pr_rank,org_prestige
98a1fc3d38f080de19cf37282ad35e30e735f53247cceed18df4409def9f7605,32.33,Yes,No,2,Yes,No,No,no,Life,No,Female,Алматы,Doctor,1878,only,National
b34bb3e7dc37c71b1648f0eec1169da7a3448d34901d93dea1086a9ab9754bed,32,Yes,No,0,Yes,No,No,no,Life,No,Male,Other,Candidate,1880,only,Other
34743365b95215e08143fba62c4f7d34cf4ae6929bf53b0116be837fc8944997,32,Yes,No,4,Yes,No,No,no,Life,No,Female,Астана,Candidate,1881,only,Other
9e1e3a0def57951edfff6fcc201f4ad29da6ec760a2b6165d80ea88c38511ca9,32,No,No,0,Yes,No,No,no,Life,No,Female,Алматы,Candidate,1882,only,Other
22a02125f8398e51eeb3b13ba5af6418a06925b29af152904eeef406109dc59f,32,No,Yes,1,Yes,No,No,no,Life,No,Male,Other,Doctor,1883,only,Other
08ba1ad71b2d4a81f6fd718c71e0cba5015833c44aec54838daec40265573523,31.67,Yes,Yes,1,Yes,No,Works with,no,Life,No,Male,Астана,Doctor,1885,only,Other
8446309f21fac5337536cb398b6659268786bf8941a1deee121a87b6770fd4b9,31.67,Yes,Yes,4,Yes,No,No,no,Life,No,Male,Алматы,Doctor,1886,only,Other
e603ed4f0704cb3b3085c027ed036d2b14a224dd96152c5b79e08b90b2825f12,31.67,Yes,No,6,Yes,No,Works with,no,Life,No,Female,Астана,PhD,1887,only,Other
3e5f8f46083142c1e6586dfb1aa1c9086f532581450cc8965fe9fa065d53b492,31.33,No,No,0,Yes,Yes,No,no,Life,No,Male,Other,Candidate,1889,only,Other
264667d4b9c5a8730111f18eb58d6f4403759388e2229aa1db0f3eb2c939a5dd,31.33,No,Yes,0,Yes,No,Works with,no,Life,No,Female,Алматы,Candidate,1891,only,National
3bd10468511ad72193b22a2263c01842ec8680a1db3291e462514fb3dd96b402,31.33,Yes,Yes,0,Yes,No,Works with,no,Life,No,Male,Астана,Candidate,1892,only,Regional
72636ee97979182b430d52aac3450b19330c84bd6ef44e380b9e029ecaf1e8d8,31.33,No,No,4,Yes,Yes,No,no,Life,No,Male,Алматы,Candidate,1893,only,Other
480028af7688284c9dc9bddc721915005eb61d3eaf1d7100e5fe77b40695b196,31,Yes,Yes,8,Yes,Yes,Member,yes,Life,No,Male,Other,Doctor,1894,only,Other
3f4eaa88bd92fa5cce0c64b75e8de6d159d53b51549440d9cd94c39df8a2951b,31,Yes,Yes,11,Yes,No,Member,yes,Life,No,Male,Астана,Doctor,1895,only,Other
c8e3f7ca55e4243eafcb9afb5101549a0d065778e454e8c6d658c2a76cccca73,31,No,No,1,Yes,No,Works with,no,Life,No,Female,Астана,Candidate,1896,only,Other
a2fb13f7513287a17fead06a1db018c1f6886325562598237444b3d895198169,31,Yes,No,1,Yes,No,No,no,Life,No,Male,Other,Doctor,1897,only,Other
e06cfb9a9ad4415c2c60a1318b2de3de8d4ca131ddf9b1b6a176e43712d99a01,30.67,Yes,No,0,Yes,No,Works with,no,Life,Yes,Female,Астана,PhD,1899,only,Regional
31584a4c24fca7592736aa5525a6fda93a43343fadbb6020a6da9e756f234224,30.67,No,No,0,Yes,No,No,no,Life,Yes,Male,Other,Doctor,1900,only,International
dca173e7f3690b70bedc5cdc0cf348da3da77bf9f119c19bcb43603dfda79761,30.67,Yes,No,1,Yes,No,No,no,Life,No,Female,Алматы,Candidate,1902,only,Other
351f83810a46a984a8d0aafba09888db104b0ff4ba80061e8cadf1ec4bce5040,30.67,No,Yes,0,Yes,No,No,no,Life,No,Male,Астана,Doctor,1903,only,Other
b34f92032f472aafaa68e220d284cb6f7f81183bde1c592ba0e7f415ac29a644,30.67,Yes,Yes,0,Yes,No,No,no,Life,No,Male,Other,Candidate,1904,only,Other
867ae5a3b65972ce951b89b209983ad751b56b01ef49c8adcbf21961949fc32c,30.33,Yes,No,1,Yes,Yes,No,no,Life,No,Female,Алматы,Candidate,1906,only,National
b05017ad57ff2522bc8b779243b8ca972bb376fc9de023e65dc941a6d8143b4f,30.33,No,Yes,3,Yes,No,No,no,Life,No,Female,Алматы,Doctor,1907,only,National
46a68430f5caf0888b667db017e4c4457b6c985f33fcdf7ddc032d8e77526c2e,30.33,Yes,Yes,6,Yes,No,No,no,Life,No,Male,Алматы,Doctor,1908,only,National
bdee3001894f3531ffae9f6677b35581222e92009b5c6aa72c4cbb6348af57b5,30.33,No,Yes,0,No,Yes,No,no,Life,No,Female,Алматы,Doctor,1909,only,Other
b882029229448aacb98effe958ae5c34f97fc5dc571b22db0fe1af97255110d7,30.33,Yes,Yes,24,Yes,No,Works with,no,Life,No,Male,Астана,Doctor,1912,only,Other
a096928a0fc3ad2a6286baae12d0d08f5e649409ec7ce18e276631aaaf048c42,30.33,No,No,0,No,Yes,No,no,Life,No,Male,Алматы,Doctor,1913,only,Other
1cb1ea328bcd3729b270a75ec013ba25b8aa7fa5884d795485542f7acf156623,30.33,No,No,0,Yes,No,No,no,Life,No,Male,Астана,Doctor,1915,only,Regional
fc43e3c0b44b035ae757ab8035825ca1915ab8f03dfe921868a1ae407ae5b50f,30.33,Yes,No,0,Yes,Yes,No,no,Life,No,Female,Other,Doctor,1916,only,Other
105f36237c0fcea7d10eaa4cc789b569538d3f5295d7d7bdf0977213a1a8eb7e,30,No,Yes,7,Yes,No,Works with,no,Life,No,Male,Астана,Doctor,1917,only,Other
d6731754f3465e6559bc2807a1c60806a8f24045aee019ccb86d89758acdd4ee,30,No,No,0,Yes,No,No,no,Life,No,Female,Other,Candidate,1918,only,Other
6145467aef0f05f7d931013399ae1fedb0db03d3dff8c4049d3920c7c9d8bb8b,30,Yes,No,2,Yes,No,No,no,Life,No,Female,Алматы,PhD,1921,only,National
8096cd660e1164116821a9bec3bfc9565e40cea5ff953ac7afd5968d6fef92fc,30,Yes,No,0,No,No,Works with,no,Life,No,Female,Other,Doctor,1922,only,Other
2dcab6e4f8c843d7d0ba9c1faa9291f2bd2293ce90fe2a5a70542548872be98d,30,Yes,No,1,Yes,No,Works with,no,Life,No,Male,Астана,PhD,1923,only,Other
2ab184d8f9bfab96ca9ac3c3e8e681496a6b61a575c2f5ec2882a3d21aae139d,30,Yes,No,0,Yes,Yes,No,no,Life,No,Male,Алматы,Doctor,1924,only,Other
1870bc2335e74de420774fc4fbdae752e392c96589cae05e59b45de9fdc7bb74,30,Yes,No,0,Yes,Yes,No,no,Life,No,Male,Алматы,Candidate,1925,only,Other
41326e1de38c79e803dac85714cb39c17fa9824d71d8bd882ef5b65bf9073e7a,29.67,Yes,Yes,0,Yes,Yes,No,no,Life,No,Female,Алматы,Doctor,1928,only,Other
7c75cb661bf1dd2545bb6113461a6a702e2093b05a96f06c7e5070b9f28ae235,29.67,No,Yes,2,Yes,No,No,no,Life,No,Male,Алматы,Candidate,1929,only,National
2375e62fa1cb1610753eb4f9b7726ac60e1a812e86476f31da4d45e55bb81378,29.67,No,No,2,Yes,Yes,No,no,Life,No,Female,Алматы,Doctor,1930,only,Other
9d7e71261ade3bfd3b0320b9079201ae817a877cd670a3e4dca4d7d1a70c7659,29.67,Yes,No,2,Yes,No,No,no,Life,No,Female,Алматы,Candidate,1931,only,National
fb3b1db3d22c583a0fcc8585d76a34cacc646ad65fcc3d34f1f5b9c9cfacb1f2,29.67,Yes,No,22,Yes,No,Works with,no,Life,No,Male,Астана,PhD,1932,only,Other
886a0fdf5157eda5d2b912c9c367e099cb1459ccc17efff5c7bab41fecfe3c47,29.33,Yes,No,0,Yes,No,No,no,Life,No,Male,Other,Candidate,1935,only,Other
bfaa3df1e09a97f326b4e0d69b9ec41f4eaaf24c056e84e26b0a38d4a4ae826b,29.33,Yes,No,1,Yes,No,Works with,no,Life,No,Female,Алматы,PhD,1937,only,Other
852da27804253169e00e0c80a5acd9310e73523b6c063b233277f5e13d2aa5f5,29.33,No,No,0,Yes,No,No,no,Life,No,Female,Алматы,Candidate,1938,only,Other
6ec756554fab6e59b911c7edd7965026a0618c5d24205e21e7ee166532b14b8d,29.33,Yes,Yes,4,Yes,No,Works with,no,Life,No,Male,Астана,Candidate,1941,only,Other
6d02a83a1a6f918790dc203ca8f15a97443a56edae638995b893fcebcc75ec49,29.33,No,No,0,Yes,No,No,no,Life,No,Male,Алматы,Doctor,1943,only,Other
4e5702c6846717ccc416993304371a0993da3752e916407277729b7244a8b0df,29.33,Yes,No,0,No,No,Works with,no,Life,No,Female,Астана,Candidate,1944,only,Other
5c6fcb67a6df22c1f1e818f8ca55c5c7c71695d9ed63a3dc2d28a6715005915e,29.33,No,No,1,Yes,No,Works with,no,Life,No,Female,Алматы,Doctor,1945,only,National
2445b963c06bcf0572daac31d1f93626f7fc9bdbfd47f01b6fb55c97e1ad1be2,29.33,No,No,0,No,No,No,no,Life,No,Female,Астана,Doctor,1947,only,Regional
db75907870ef29bab05bdabba1539f85569f051669da06397ba1c6135539bdb1,29,No,No,4,Yes,Yes,No,no,Life,No,Male,Other,Candidate,1948,only,Other
23459f8507f720b042f3e8bcbb90f5b2a02081d630a63de4ba92486b4017412f,29,Yes,No,0,Yes,No,Works with,no,Life,No,Male,Астана,Doctor,1949,only,Regional
bf7b835a1c8fb420d7930245585c731f61e417327f7975a3d7cca2e3c5c23048,29,No,No,15,Yes,No,Works with,no,Life,No,Male,Астана,PhD,1951,only,Other
d52c65d8f187a392012b88f3e2d0b47e726d83fdcc5dc0d936f70d197e2a49ff,29,Yes,Yes,5,Yes,No,Works with,no,Life,No,Male,Алматы,Doctor,1952,only,Other
c00f3e4b4124d36a9b347b2e6aff64d3066ffa7d2059e55bc8d9ac0f3d01ccd2,29,Yes,No,1,Yes,No,No,no,Life,No,Male,Алматы,Doctor,1953,only,Other
9c70fbee29888f2a5e90bee2c26524e3095ebc49ee8ad784c619226b8b3ebd08,29,Yes,No,0,No,No,Works with,no,Life,No,Female,Алматы,Doctor,1955,only,National
0c2b5e0a8f2a5482cf02ac35e5dd7fa4a0ea8e2ee65162903340a0a33895a44e,28.67,Yes,No,2,Yes,No,No,no,Life,No,Male,Алматы,Candidate,1961,only,Other
e31cd05a36da4e9dd456e8f6f270af8328122167c4dba821d1b6e4b9ef0935dc,28.67,No,No,2,Yes,No,No,no,Life,Yes,Female,Шымкент,Candidate,1962,only,Regional
b0893ca48d8be327692c2207519bd48eaccb40c24112ac87c9593609c00f42f9,28.67,No,No,0,No,No,No,no,Life,No,Male,Шымкент,Doctor,1964,only,Regional
88d54b99f49d541a6f0a06b7adca9af4307cc40fc5bd8978e1f2bc0c5a2c5a06,28.67,Yes,No,3,Yes,No,No,no,Life,No,Male,Алматы,Doctor,1965,only,National
f3780870d8bb1f8592f30a8a87a8e42c3030f8713ff5d41122a85a4b1b9b9fb8,28.67,Yes,No,0,No,No,Works with,no,Life,No,Female,Алматы,Candidate,1966,only,National
7a4bf8206b24a406b2f3e4674bf34da3fa55d8749ebc8358d050bacf7b7a61b7,28.67,Yes,No,1,Yes,No,No,no,Life,No,Male,Астана,Candidate,1969,only,Regional
0275224b7f5674dcd4c2d5c3cbc63dce79aa1b2e39acc65524cd8cc9164004df,28.67,No,Yes,0,Yes,No,No,no,Life,No,Male,Other,Candidate,1970,only,Regional
edf6a49bd37835116836d4927ef0e6b737b11bfebb2d13fc459760b3266ca44d,28.67,Yes,No,1,Yes,No,Works with,no,Life,No,Male,Астана,Candidate,1971,only,Other
ded5a86deb9e72c199a0fd08011b8720a9213bea288b07fbfee0dd11d985bcb9,28.33,Yes,No,1,Yes,Yes,Works with,no,Life,Yes,Female,Астана,Doctor,1972,only,Regional
37930b1dd59f480de4a7bee7b4438d4094ebf3e542e331bc2e207db2a46a4640,28.33,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,1973,only,Other
f978e576ef710494eeebe614a8b2e4f6bd4e2079ecc06f74a5c3a85544723ec1,28.33,No,No,2,Yes,No,No,no,Life,No,Female,Other,Candidate,1974,only,Other
4820515bbefc0f066410f1125ffeaee45423cfb4631089052279dd741817f806,28.33,Yes,Yes,6,Yes,No,No,no,Life,No,Male,Алматы,Candidate,1975,only,Other
50e16170e86ab6d16f272cb85217df1f0bfea37955c1ed04dc2592f9c9c4076a,28.33,Yes,No,2,Yes,Yes,No,no,Life,No,Female,Алматы,Candidate,1979,only,National
a976e62979f0111bed6e67fefb2f7c60df26efc72c0545c5ad66a5227675f25c,28.33,Yes,Yes,0,Yes,No,No,no,Life,No,Male,Алматы,Doctor,1982,only,National
7609d244ad951fcadc6f77ed8181bb054323e8b960747fd100ce302d4fb5e5e3,28.33,No,No,1,Yes,No,Works with,no,Life,No,Female,Алматы,Candidate,1983,only,National
735859e8f35f64fb6c7f8ccf7dbeab23f67ccf1743eea0c9c64238132e15b029,28.33,No,Yes,1,Yes,No,No,no,Life,Yes,Male,Алматы,Doctor,1984,only,Other
9efc2860aa8143998eab45a504413945ad5297e154f06078f324310a980ab1ac,28.33,Yes,No,1,Yes,Yes,No,no,Life,No,Female,Астана,Doctor,1985,only,National
4d739251b7c528aaec2eb92ec2c045a632ff86e9142f24951c6eab30544c09a4,28,Yes,Yes,9,Yes,No,No,no,Life,No,Male,Астана,Candidate,1986,only,National
807182a359fedf9609498a318a937dea9648a8712e7d03c9b1e05869ce9bc3ee,28,No,No,0,No,No,No,no,Life,No,Female,Астана,Candidate,1987,only,Other
d2bac4051571c502c847127ad36f99a68d2c65051126c601b6640ec340492fe6,28,Yes,No,0,No,No,Works with,no,Life,No,Female,Алматы,Doctor,1989,only,Other
21bacba3e27a6adba261101de1b21e4ebf8f5d56146464512450f48599554c19,28,Yes,No,0,Yes,No,No,no,Life,No,Male,Other,Doctor,1991,only,Regional
4094a681400039f0f9c6458bb81d8ae1473a6fd82360c18d8ca3beffae41d48e,28,Yes,No,0,No,No,No,no,Life,No,Female,Астана,Candidate,1992,only,National
0764e0fed6a17dc8c580334babbf06aa80718cda29416740885a1034c98db923,28,Yes,No,0,No,No,No,no,Life,No,Male,Алматы,Candidate,1993,only,Other
3701e92361816b4e499aa61667b90f453fb70d6a1e012dcf2c630bdeb1cc826f,28,Yes,No,0,No,No,No,no,Life,No,Female,Астана,Doctor,1994,only,Other
20468003dd1bdf58b75a6f759ad2a4b6bd0048589556592e07264ba419529cb1,27.67,Yes,No,0,No,No,No,no,Life,No,Male,Шымкент,PhD,1995,only,Regional
c3ad9b68e1504ed414d2b46079f1c2db899108a426937750a1ec15aca1f90e55,27.67,Yes,Yes,0,No,No,No,no,Life,No,Female,Алматы,Candidate,1996,only,Other
9ab08d61994cfe9e4b6b99f9719f9fc027df3c7a57e592efd9c3cfcf64fa984e,27.67,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,PhD,1997,only,Other
4780b3b58b65bb3213cbae4762c590ceb87da5596ca521514949559644c1733d,27.67,No,No,0,Yes,No,Works with,no,Life,No,Female,Астана,Candidate,1999,only,Regional
a798714ea7e93667c643b883ecba08f808f1d4b565aea7e7c5d1a6c66d2fd3c1,27.67,Yes,No,1,Yes,No,No,no,Life,No,Male,Алматы,Candidate,2002,only,Other
763ada5710dcc67d3ba740ebe8f18055e3e0307c20e0acfea5582f3af29f8d4e,27.67,Yes,No,0,Yes,Yes,No,no,Life,No,Male,Алматы,Candidate,2005,only,Other
590fdf95fbb5e7f2b2bce04715c12d8690f6e09c4ccb5781fdb2195d8be53484,27.33,No,No,0,No,No,No,no,Life,No,Male,Алматы,Doctor,2007,only,Other
66f446c24173e37aadcad04e32e5606b9826f490a1daf6dd217ef09b0d365497,27.33,No,No,0,No,No,Works with,no,Life,No,Male,Астана,Candidate,2008,only,Regional
3e66dc51f072669a04abfa8c712508fe0603e3796a98517bcedae4475f156810,27.33,Yes,No,0,No,No,No,no,Life,No,Male,Алматы,Doctor,2009,only,Other
1c6f0ab057e36a6455549ae7525f1506734b84946795c9be90cb563c32c9b1d5,27.33,No,No,0,No,No,No,no,Life,No,Female,Алматы,Doctor,2010,only,National
25adc9bdc082893702d4cb2e63724677c7ddc3a2b40f1b3311b8a269ac5bdc61,27.33,Yes,No,0,No,No,Works with,no,Life,No,Female,Астана,Candidate,2011,only,Other
da7bafb121dee176e4348b512ac2321a34ed7caee80d77f89852c8908e5989de,27.33,No,Yes,0,No,No,Works with,no,Life,No,Female,Алматы,Doctor,2012,only,Other
b693396a09f23e68d3d6154f3f20398b621c8c4a718425299e07b40faf94b2ad,27,Yes,No,0,No,Yes,No,no,Life,No,Male,Алматы,Candidate,2013,only,Other
90ca7d4fdd6d30bb6643cb9b0376d5834862ce2366e6592a59ae3144c3d3bde7,27,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2014,only,Other
a85fb9d297ad1c4ee83971387e334a4bf7a479e5de562b9df2e6654d20606b2a,27,No,No,0,No,No,No,no,Life,No,Male,Алматы,Candidate,2015,only,Other
c44366a1b8b22ec191c05ef6d20e56267ce366d63b3ba1ae7622ed23c92320b0,27,Yes,Yes,0,No,No,No,no,Life,No,Male,Алматы,Doctor,2016,only,Other
4115fec3761c48d4cff766f459ec01b255dfeb6b57c2c6df428d3d911723fbd2,27,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2018,only,Other
002b7e9a38fc1f203d5ead43df8fd235cb42aa6f0aad2a062de2eb4ca4dc3d87,27,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2020,only,Other
180137fb34a65454f1864222e8af941dc70aca10a4a1c2f31b5cfa7927658edd,27,Yes,No,0,No,No,No,no,Life,No,Male,Астана,Doctor,2021,only,Regional
c12641d97a8d026c8a7cf0861f62826696019f53bc58d11307e9fcea4a959a1e,26.67,No,Yes,0,No,No,Works with,no,Life,No,Male,Астана,Doctor,2023,only,Other
77686a27a943f1eaa7c676583eeb854978ff50ede25ddec0efe444c42b9a79a2,26.67,Yes,Yes,0,No,No,Works with,no,Life,No,Female,Алматы,Candidate,2024,only,Other
4a5c2e133d34a917f8b35be350d7268dd92cffbeb423243b285ff7bf4ffb262b,26.67,No,No,0,No,No,No,no,Life,No,Male,Алматы,Doctor,2025,only,National
bf139ac5d63f83a562b95ce409953f60acfde10572fbdd151c3c30242ed18ce4,26.67,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2027,only,Other
794da34a512b65ee81e9ed11de3a8b1c63438e43817f71f70f76dcf75fab0a35,26.67,Yes,No,0,No,No,No,no,Life,No,Male,Other,Candidate,2028,only,Other
8ab7e1d3eb1a9a3474dbd645510144f56e4312ea7b161bfd0a8f62ce7f95765a,26.67,Yes,No,0,No,No,Works with,no,Life,No,Male,Алматы,Doctor,2031,only,National
f68c9176449329f5c9fff2eb43af3f8d163932dbadef624b7a48943c360a477b,26.67,No,No,0,No,No,No,no,Life,No,Female,Алматы,PhD,2034,only,Other
cd6348228114dce8c13497b5e834de97f89138ea52a707c346cce0b6a548122f,26.67,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2035,only,National
82f5f05b66b812ae56a174671e67e512845d6198f08b107ec6e8e81c736a9118,26.67,Yes,Yes,0,No,No,No,no,Life,No,Male,Other,Doctor,2036,only,Regional
4f194db8d1dc4b8620f8296368bc3b5435ac046c021cb6e3e5bdc749d02aad69,26.33,No,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2040,only,National
e86de3d7e32f70fc3a07b49d5cbff5f7a2b962392807dd629f614bffcf5d4dd4,26.33,Yes,No,0,No,No,Works with,no,Life,No,Female,Астана,Doctor,2042,only,Other
eb53da5b032fda643946cd1f1a16a9a89821a3fbd86f9dfcb0ad4176d5712d28,26.33,Yes,No,0,No,No,No,no,Life,No,Male,Алматы,PhD,2044,only,National
e9d2bbacdfbb77f653fe624d4093f4ecb60575b0b5b18332dd18f77625bfc587,26.33,No,No,0,No,No,No,no,Life,No,Female,Астана,Candidate,2045,only,Other
430ecf5a2a3a0bd8a65df5f328508def80bbfcc6ba01989cc2abf8690c5c371a,26.33,No,No,0,No,No,No,no,Life,No,Female,Алматы,PhD,2046,only,National
4e2da7cbdf1e4b805a5476d342ca353b53ff52eac5392721cc0c3da3a4b0f15d,26,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2047,only,National
c2a93166d8a756143b12ebf386e62ee8b3fc0c7db26a53df267449cb008b2b1d,26,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2048,only,Other
8be1e8fdd086dd69fb50201199c183de212cf54ea6baffce9afe541c3f29b28f,26,No,No,0,No,No,Works with,no,Life,No,Male,Астана,Doctor,2050,only,Other
ab229c3f5c28358a50ad44c55c31ed58335ab99a1d13fe3e50063c1a447d4202,26,No,No,0,No,No,Works with,no,Life,No,Male,Алматы,PhD,2052,only,Other
2d5a2c4e8249afd96cf497ae89dc2f536d435a7ce2519f7a144fafb70ea789fb,26,Yes,Yes,0,No,No,Works with,no,Life,No,Female,Астана,Candidate,2053,only,Other
c86d5530aa24fa89a1bda8fb56c58beb8101a79005e6c161a49441ee4adf181e,26,No,No,0,No,No,No,no,Life,No,Male,Other,Candidate,2054,only,Regional
ae5bfef530b8523b29f58599f06da46d943f03024e27fc2984826afe523542d4,26,Yes,No,0,No,No,Works with,no,Life,No,Male,Астана,PhD,2055,only,Other
165e8d85495c4ce8e11ca8023b133ce9bf6062e90fd8b9d1c5d57a452ec75986,26,No,No,0,No,No,No,no,Life,No,Male,Other,Candidate,2056,only,Regional
e26a40fdd3c5ce5f2520caa00e0f325c7f36d9a9d7b3d8d3b3fbeed0b2280f4b,26,Yes,No,0,No,No,No,no,Life,No,Male,Алматы,Doctor,2057,only,Other
f0dbbbf40ad6b9ab3c75df4bb8df5ee8c918c98ffd5c2d55c4a6805d04510dcd,26,Yes,Yes,0,No,No,No,no,Life,No,Female,Алматы,PhD,2058,only,Other
4aa7bac87c1fa9cd67363b414ebf64e6e0080d4b5ef3156c58f543c9184beabe,25.67,No,Yes,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2063,only,Other
d272239cc9117995ac6fd1eb0dd1fdf0c6487488c4d47ec8ee699a3c34b8c1dc,25.67,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2064,only,Other
ec383b44a1f14051a4f7aa98d5d9b544323204ebf0e44b0661b2fa4bc5fbec63,25.67,Yes,Yes,0,No,No,Works with,no,Life,No,Female,Алматы,Candidate,2065,only,Other
41bc81bce224570f8f6127a3ce006c1ac4a0fcd3238a17e74196ff9f7ceac620,25.67,No,No,0,No,Yes,No,no,Life,No,Female,Other,Candidate,2068,only,Regional
a7c7ab2f03c57c6515422b28f1a6d89b976a03126eea96f06965e6c2be1f4579,25.67,No,Yes,0,No,No,No,no,Life,No,Male,Алматы,Candidate,2070,only,Other
6912e80444da72378931e2c6393e0ce416eda42b04d7e6cbf7ed6706a4780408,25.67,Yes,Yes,0,No,No,No,no,Life,No,Male,Алматы,Doctor,2071,only,Other
14689fa2fe334691a269e691fcbd1ef971b7e1c625f843e93c6b79f7e3b94140,25.67,No,Yes,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2072,only,Other
1d364448591d02b103f5fd8f09cf4da78a95d419919d97640d04625fd9441d92,25.67,No,No,0,No,No,No,no,Life,No,Female,Алматы,PhD,2073,only,National
2ab5dc28fb11ed9e77d90b0a306d180787dd3b17877ddd0eda4a5c802478b205,25.67,Yes,No,0,No,No,Works with,no,Life,No,Male,Астана,PhD,2075,only,Other
d9091559eedd20655dfeb859bc6402a03a50d0e02efea019af2936dade553129,25.67,No,No,0,No,No,Works with,no,Life,No,Female,Алматы,PhD,2076,only,National
e11dbbb534ef09a7160e3e9515a481615082007f5f577004ef1a5e99d6126e23,25.67,Yes,Yes,0,No,No,No,no,Life,No,Female,Алматы,Doctor,2077,only,National
fa8310ef1b988c9f93aa62253a893cf2d7e815e3c7b209bafe266dbfd0a4d41a,25.67,No,No,0,No,No,No,no,Life,No,Male,Алматы,Candidate,2079,only,Other
e0e444066b6a26b8bfcd2ab1e4470356bdd37b933b957456472bffd92e06a9ee,25.33,Yes,Yes,0,No,No,Works with,no,Life,No,Male,Астана,Doctor,2081,only,Other
ad5835d347e09f84e7b87cfc908c3094f466f33d616bbc9ecfc3c90e282b507e,25.33,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Doctor,2082,only,Other
d35fe8dcbc9f34e4ee55cdc8fd8709b78e64d79f7d1830fe31ac9519a58f0a79,25.33,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,PhD,2083,only,Other
9e91684fa9c1957e10d0d1a3f2a3027c761d7cbf6895279587326fd691173b3a,25.33,Yes,No,0,No,No,Works with,no,Life,No,Female,Астана,Candidate,2084,only,Regional
3e205dfa203b0eb8c56d1fc06541519537ead0d0c92c3d3c621810262bf7006f,25.33,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,PhD,2085,only,Other
c127be5b64322f174fb6d9018ca82d961284731feb4002762f834a8c6528fdbc,25.33,No,No,0,No,No,No,no,Life,No,Male,Other,Candidate,2087,only,Regional
9499a980ae4d380d9979bdf957f181f8b07ca0050c634f7415ef157e3e570aa5,25.33,No,Yes,0,No,No,No,no,Life,No,Female,Other,PhD,2088,only,Regional
6d03f8e4da17d58ce8820a32088c7801bee888e82c6af37e77aae2e2a9ed486d,25.33,No,No,0,No,No,No,no,Life,No,Male,Алматы,Candidate,2090,only,Other
8372c55cbefb302d3e339c7e8864e71c634a0800ce6410baa4bfa25cc3a43380,25.33,Yes,Yes,0,No,No,No,no,Life,No,Male,Other,Doctor,2091,only,Other
b6737b53f1fc0d1e0b21603768cce2de4213183708ec5e56ace798d06e225bc9,25.33,No,No,0,No,No,No,no,Life,No,Male,Алматы,Doctor,2092,only,National
12be86eecbab0b54950bb8f52f19b08874e49c27d537cff85cf6609185676701,25.33,No,No,0,No,No,Works with,no,Life,No,Male,Астана,Doctor,2093,only,Other
46b70b03525d49bcf7ce3099353582489997e38831a6b567ca2d2c2234cb078f,25.33,No,No,0,No,No,No,no,Life,No,Female,Шымкент,Candidate,2094,only,Other
2745d4daa5eff229a7ac057cd9a0333a40177620e139813c39e6a0e5ef772cbb,25.33,No,No,0,No,No,Works with,no,Life,No,Female,Астана,Doctor,2095,only,Other
467df8446ffddae161f1e41874b8e8681c9d5a1ffcb96aa3afc3ee049c28b0c4,25,Yes,No,0,No,No,No,no,Life,No,Female,Алматы,Doctor,2097,only,Other
861ea1b9c16005a0578daa398070a98d4b22e63de67b9e291f022371c844e53b,25,No,No,0,No,No,Works with,no,Life,No,Male,Астана,Candidate,2098,only,Other
e5ef71f2e6ad250b62d293e394bf1d98115fa6ebc883e197c200655b3d846c48,25,No,Yes,0,No,No,No,no,Life,No,Female,Алматы,Candidate,2099,only,National
23838a6f5282ebfd6f23b8312a79d25ab82d7e78383e6e50c6f0d32a41b56f17,25,Yes,No,0,No,No,No,no,Life,No,Male,Шымкент,Doctor,2100,only,Other
